# Baseline 172, target slowdown 1.2
it,rep,bandwidth,time,in_target,slowdown
13,27,5.4504394531,202,1,1.1744186047
13,28,5.4504394531,203,1,1.1802325581
13,29,5.4504394531,202,1,1.1744186047
14,0,5.5084228516,202,1,1.1744186047
14,1,5.5084228516,202,1,1.1744186047
14,2,5.5084228516,202,1,1.1744186047
14,3,5.5084228516,205,1,1.1918604651
14,4,5.5084228516,206,1,1.1976744186
14,5,5.5084228516,204,1,1.1860465116
14,6,5.5084228516,201,1,1.1686046512
14,7,5.5084228516,204,1,1.1860465116
14,8,5.5084228516,202,1,1.1744186047
14,9,5.5084228516,201,1,1.1686046512
14,10,5.5084228516,204,1,1.1860465116
14,11,5.5084228516,204,1,1.1860465116
14,12,5.5084228516,204,1,1.1860465116
14,13,5.5084228516,206,1,1.1976744186
14,14,5.5084228516,204,1,1.1860465116
14,15,5.5084228516,203,1,1.1802325581
14,16,5.5084228516,203,1,1.1802325581
14,17,5.5084228516,202,1,1.1744186047
14,18,5.5084228516,202,1,1.1744186047
14,19,5.5084228516,205,1,1.1918604651
14,20,5.5084228516,203,1,1.1802325581
14,21,5.5084228516,202,1,1.1744186047
14,22,5.5084228516,203,1,1.1802325581
14,23,5.5084228516,203,1,1.1802325581
14,24,5.5084228516,203,1,1.1802325581
14,25,5.5084228516,201,1,1.1686046512
14,26,5.5084228516,202,1,1.1744186047
14,27,5.5084228516,204,1,1.1860465116
14,28,5.5084228516,205,1,1.1918604651
14,29,5.5084228516,203,1,1.1802325581
